Product_ID,Substitute_Product_ID
9164,9163.0
3171,3164.0
5197,5205.0
1300,1282.0
2124,2081.0
1334,1777.0
1169,1107.0
4202,4157.0
9112,9113.0
6298,6301.0
2923,2924.0
4882,4639.0
2664,2845.0
6823,6833.0
2664,2841.0
4838,4836.0
1918,1916.0
5820,5819.0
6002,6004.0
6801,6808.0
7744,7736.0
4253,4170.0
9141,9148.0
7476,7477.0
6722,6709.0
6910,6909.0
4837,4836.0
2328,2320.0
6491,6489.0
4787,4866.0
6212,6218.0
6068,6065.0
6022,6021.0
4838,4860.0
6286,6282.0
9103,9101.0
1783,1340.0
9159,9160.0
4169,4153.0
6724,6711.0
5311,5314.0
5314,5311.0
9011,9010.0
7967,7966.0
9132,9125.0
6948,6947.0
2374,2375.0
1373,1378.0
2260,2162.0
8697,8698.0
6808,6798.0
9145,9148.0
6217,6218.0
7743,7744.0
4638,4877.0
6724,6722.0
4379,4290.0
7474,7471.0
3177,3164.0
7715,7716.0
9522,9523.0
3938,3868.0
9199,9197.0
8187,8189.0
9158,9159.0
5517,5516.0
8754,8758.0
1092,1087.0
6200,6199.0
2712,2931.0
4792,4794.0
7706,7705.0
6851,6849.0
9954,9956.0
3012,3014.0
1459,1456.0
7063,7059.0
2845,2848.0
6298,6297.0
7196,7198.0
2822,2660.0
8811,8876.0
4290,4379.0
9412,9413.0
8708,8712.0
4421,4422.0
9214,9208.0
7694,7692.0
1927,1928.0
4055,4057.0
5995,5997.0
3394,3393.0
7492,7496.0
9788,9789.0
9146,9144.0
3030,2693.0
4059,4055.0
1777,1781.0
9105,9101.0
9163,9167.0
7195,7194.0
7479,7477.0
1771,1770.0
6245,6248.0
5728,5726.0
6989,6991.0
1101,1089.0
9412,9410.0
2293,2294.0
5328,5324.0
4247,4248.0
6551,6554.0
6829,6833.0
9282,9279.0
7736,7744.0
2270,2272.0
6248,6250.0
4449,4452.0
9337,9335.0
3875,3869.0
3939,3875.0
5887,5884.0
9414,9413.0
3108,3111.0
9952,9956.0
3087,3085.0
4639,4882.0
7482,7483.0
8819,8810.0
4153,4168.0
7556,7550.0
4201,4177.0
2856,2857.0
3372,3366.0
2145,2141.0
8836,8835.0
2471,2469.0
2922,2924.0
6384,6388.0
9203,9208.0
1170,1107.0
7477,7469.0
6952,6792.0
3014,3015.0
2400,2402.0
4424,4425.0
9950,9952.0
5900,5901.0
7065,7063.0
6401,6400.0
1844,1895.0
1373,1788.0
6295,6303.0
6912,6910.0
4615,4611.0
9167,9163.0
3087,2770.0
6832,6833.0
6275,6277.0
2925,2924.0
8934,8933.0
9104,9103.0
2150,2145.0
9135,9134.0
7509,7510.0
9446,9439.0
2833,2831.0
6550,6552.0
4223,4177.0
7026,7024.0
6797,6807.0
1457,1456.0
2299,2294.0
7265,7266.0
6881,6867.0
8739,8799.0
9110,9084.0
9161,9160.0
2641,2642.0
3035,3032.0
6850,6848.0
2820,2660.0
6948,6952.0
3012,3015.0
9144,9141.0
7142,7144.0
9015,9016.0
7644,7648.0
9115,9114.0
9242,9250.0
9417,6918.0
9345,9349.0
9142,9140.0
8758,8754.0
6300,6301.0
9446,9441.0
1364,1351.0
2339,2340.0
6071,6070.0
2848,2845.0
8715,8716.0
1781,1361.0
6777,6776.0
3032,2693.0
8788,9002.0
2766,2664.0
9010,9011.0
9166,9167.0
5996,6004.0
9206,9203.0
9806,9805.0
9165,9164.0
7742,7736.0
2298,2295.0
6060,6059.0
1116,1107.0
7542,7539.0
6867,6881.0
6776,6772.0
9108,9123.0
9114,9115.0
6074,6071.0
6218,6210.0
9147,9140.0
9002,8788.0
2123,2124.0
9163,9164.0
6058,6059.0
5721,5722.0
6070,6044.0
1914,1912.0
5885,5893.0
1774,1771.0
4045,4042.0
7744,7743.0
1334,1361.0
9208,9203.0
9139,9144.0
4547,4544.0
2224,2217.0
9525,9526.0
9215,9211.0
5999,6004.0
9110,9113.0
6806,6798.0
7297,7298.0
9106,9101.0
4555,4558.0
2387,2385.0
5227,5228.0
8817,8997.0
8987,8988.0
7107,7108.0
3015,3012.0
2673,2657.0
7265,7264.0
7297,7295.0
8739,8743.0
9021,9016.0
3165,3164.0
4851,4849.0
6930,6931.0
4914,4913.0
5545,5543.0
6084,6082.0
4244,4245.0
6301,6297.0
3415,3417.0
3386,3408.0
1067,1059.0
9127,9125.0
7140,7139.0
4253,4254.0
9780,9782.0
7385,7366.0
4055,4058.0
6825,6824.0
7490,7486.0
1113,1092.0
2294,2298.0
2560,2557.0
3143,9965.0
7888,7887.0
9788,9763.0
3937,3875.0
9164,9165.0
5823,5820.0
9125,9132.0
1075,1076.0
9441,9439.0
2557,2558.0
6246,6250.0
4826,4653.0
5884,5887.0
7108,7106.0
6803,6798.0
9249,9243.0
9203,9211.0
3502,3500.0
7477,7476.0
6282,6284.0
4146,4220.0
8699,8693.0
9077,9058.0
2065,2063.0
6853,6852.0
6554,6552.0
8788,9007.0
5990,5991.0
7703,7706.0
9923,9924.0
6250,6248.0
5091,5093.0
3032,3043.0
4170,4254.0
9452,9453.0
4201,4168.0
6243,6244.0
6772,6776.0
6909,6910.0
9104,9101.0
9243,9249.0
6297,6303.0
7491,7486.0
9965,3143.0
7072,7074.0
6210,6218.0
7146,7149.0
9232,9231.0
2401,2400.0
3171,3177.0
1459,1457.0
9127,9121.0
2820,2673.0
4423,4424.0
7496,7492.0
7472,7474.0
5898,5897.0
9128,9118.0
9748,9739.0
1369,1378.0
9121,9113.0
5808,5807.0
9148,9141.0
9209,9203.0
9792,9782.0
9166,9164.0
1461,1456.0
3040,3032.0
2734,2695.0
3166,3161.0
9921,9922.0
6776,6774.0
7703,7705.0
4266,4183.0
4858,4836.0
6283,6286.0
5995,6004.0
9929,9928.0
4223,4222.0
3161,3160.0
4826,4817.0
5725,5728.0
2841,2664.0
6951,6950.0
9778,9782.0
9787,9789.0
9576,9569.0
9957,9950.0
8697,8693.0
2063,2065.0
2814,2657.0
8766,8742.0
3017,3012.0
4380,4290.0
4837,4834.0
9207,9203.0
1929,1928.0
2504,2598.0
9746,9750.0
6724,6709.0
4355,4353.0
2339,2377.0
9515,9516.0
8672,8704.0
6800,6798.0
4170,4253.0
4877,4832.0
6286,6283.0
2775,3330.0
8693,8698.0
9250,9089.0
2770,3085.0
9746,9739.0
7613,7616.0
9805,9806.0
3178,3164.0
6811,6812.0
1895,1844.0
9128,9121.0
5227,5219.0
1353,1340.0
9242,9243.0
9121,9118.0
6221,6223.0
4183,4266.0
1581,1277.0
3284,3283.0
9197,9199.0
9571,9569.0
9520,9522.0
9950,9954.0
9747,9739.0
7490,7491.0
4815,4822.0
2673,2820.0
1461,1459.0
4544,4547.0
6303,6295.0
6490,6491.0
7445,7446.0
7526,7529.0
5725,5727.0
4185,4195.0
9280,9282.0
4057,4055.0
4246,4245.0
6841,6848.0
2831,2832.0
8934,8935.0
1456,1459.0
4195,4159.0
6848,6841.0
4042,4045.0
6004,5995.0
5726,5728.0
9159,9161.0
4423,4422.0
6912,6909.0
3162,3165.0
3330,3331.0
8876,8811.0
6552,6554.0
4223,4157.0
6931,6930.0
4832,4838.0
8954,8956.0
1844,1848.0
1369,1788.0
6004,5997.0
9167,9165.0
2063,2057.0
9569,9576.0
3034,3032.0
6199,6175.0
6811,6810.0
6709,6711.0
8985,8738.0
6709,6714.0
2355,2357.0
3160,3164.0
6248,6243.0
7150,7146.0
1107,1169.0
7540,7539.0
7465,7463.0
9137,9148.0
9142,9148.0
2224,2223.0
2844,2664.0
4390,4389.0
8867,8868.0
1428,1427.0
9004,9002.0
4309,4442.0
6044,6074.0
6285,6283.0
9789,9766.0
9205,9203.0
9503,9504.0
4502,4501.0
1854,1895.0
6709,6722.0
4302,4295.0
3305,3301.0
5819,5820.0
7446,7445.0
2141,2145.0
9955,9952.0
6250,6245.0
3049,3032.0
6824,6832.0
4823,4820.0
9117,9121.0
7609,7610.0
7366,7385.0
6841,6839.0
9104,9105.0
9097,9098.0
1777,1361.0
9496,9497.0
7026,7022.0
1848,1854.0
7223,7222.0
9780,9789.0
2296,2158.0
1169,1170.0
2923,2925.0
7597,7592.0
7540,7542.0
8704,8672.0
4822,4817.0
6683,6684.0
1378,1788.0
5704,5705.0
9160,9161.0
2431,2433.0
2830,2831.0
7594,7595.0
9121,9126.0
7616,7615.0
7220,7165.0
2793,3125.0
7472,7470.0
7470,7474.0
9928,9929.0
7187,7188.0
6824,6828.0
4555,4560.0
1783,1353.0
5995,6001.0
7142,7140.0
2902,2892.0
6571,6572.0
5900,5897.0
1024,1084.0
8743,8749.0
4295,4298.0
6866,6865.0
6492,6491.0
3014,3012.0
7538,7540.0
7074,7072.0
9571,9576.0
2778,2657.0
5884,5885.0
9242,9089.0
5893,5885.0
2141,2150.0
4143,4201.0
2736,3322.0
3063,2788.0
9501,9504.0
9787,9763.0
2809,2807.0
7743,7742.0
6388,6384.0
1362,1785.0
7380,7383.0
9143,9144.0
9215,9214.0
6065,6062.0
9540,9530.0
3330,2775.0
9516,9515.0
4262,4180.0
8712,8710.0
7013,7026.0
2860,2861.0
7706,7711.0
6841,6850.0
2845,2841.0
3167,3165.0
2401,2402.0
4045,4048.0
2357,2356.0
6951,6947.0
7473,7474.0
6174,6182.0
9763,9766.0
9807,9806.0
4391,4389.0
6625,6626.0
2830,2833.0
9759,9763.0
7300,7394.0
1770,1411.0
2775,2718.0
9955,9956.0
2892,2902.0
2673,2660.0
4563,4561.0
9007,8788.0
2849,2841.0
9206,9208.0
5246,5215.0
5727,5725.0
7615,7616.0
4784,4862.0
5219,5227.0
9118,9121.0
1771,1411.0
2158,2294.0
7594,7597.0
6801,6798.0
7022,7024.0
7736,7742.0
6876,6866.0
4340,4355.0
2858,2856.0
2856,2858.0
7026,7013.0
9160,9159.0
6059,6060.0
6807,6808.0
6792,6952.0
9927,9922.0
7054,7055.0
7223,7221.0
6594,6595.0
2862,2860.0
3481,3480.0
3938,3869.0
3539,3544.0
7295,7296.0
5552,5551.0
7400,7302.0
9530,9534.0
2922,2925.0
8496,8494.0
3179,3161.0
6793,6823.0
4110,4111.0
6202,6201.0
9139,9140.0
6551,6552.0
4837,4838.0
6217,6212.0
2565,2558.0
8057,8075.0
2856,2855.0
1948,1947.0
7966,7967.0
6231,6228.0
9268,9265.0
6488,6490.0
7529,7526.0
3394,3404.0
6840,6823.0
7222,7223.0
4353,4355.0
6295,6297.0
6203,6202.0
9165,9163.0
7704,7707.0
7394,7383.0
4067,4069.0
9123,9121.0
