product_id,year,year_total,is_top,prop_dias_candidatos,n_dias_candidatos,n_dias,tipo_outlier,decision_aplicada
5958,2024,749.9999999999868,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
5960,2022,976.04999999998,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
5960,2023,921.4999999999881,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
5960,2024,895.9999999999843,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6335,2022,1239.0499999999745,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6335,2023,1244.399999999984,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6335,2024,1263.999999999978,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6529,2022,1201.2799999999756,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6529,2023,1085.8099999999858,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6529,2024,1007.9999999999823,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6548,2022,1893.309999999961,True,0.03287671232876712,12,365,top_venta,sin_cambio
6548,2023,1701.749999999978,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6548,2024,1534.9999999999732,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6565,2022,1092.2799999999775,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6565,2023,1082.2199999999862,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6565,2024,1075.9999999999811,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6648,2022,1156.7999999999763,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6648,2023,1163.409999999985,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6648,2024,1153.9999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6676,2022,266.66999999999456,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6676,2023,281.4099999999964,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6676,2024,312.9999999999945,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6690,2022,829.7099999999831,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6690,2023,743.0399999999903,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6690,2024,685.9999999999881,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6693,2022,271.36999999999443,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6693,2023,299.21999999999616,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6693,2024,339.99999999999403,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6767,2022,368.87999999999244,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6767,2023,334.2399999999957,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6767,2024,292.9999999999949,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6885,2022,313.1099999999936,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6885,2023,349.85999999999547,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6885,2024,395.99999999999307,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6925,2022,505.3299999999897,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6925,2023,567.1899999999927,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6925,2024,600.9999999999894,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6961,2022,1131.409999999977,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6961,2023,1141.6099999999853,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6961,2024,1176.9999999999793,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6971,2022,388.66999999999206,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6971,2023,351.3099999999954,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6971,2024,316.99999999999443,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
6988,2022,8.669999999999805,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
6988,2023,7.729999999999883,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
6988,2024,6.9999999999998765,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7032,2022,576.5599999999881,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7032,2023,643.2899999999917,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7032,2024,672.9999999999883,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7104,2022,976.98999999998,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7104,2023,896.9299999999885,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7104,2024,828.9999999999854,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7121,2022,522.9899999999893,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7121,2023,468.84999999999394,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7121,2024,427.9999999999925,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7137,2022,117.64999999999758,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7137,2023,102.38999999999866,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7137,2024,93.99999999999834,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7165,2022,1433.8299999999706,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7165,2023,1429.1699999999817,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7165,2024,1462.9999999999743,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7298,2022,475.4699999999903,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7298,2023,537.049999999993,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7298,2024,587.9999999999897,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7319,2022,1497.9699999999693,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7319,2023,1516.6099999999806,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7319,2024,1483.999999999974,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7349,2022,1231.4899999999748,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7349,2023,1109.1499999999858,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7349,2024,1002.9999999999824,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7398,2022,1639.8899999999664,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7398,2023,1631.1199999999787,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7398,2024,1625.9999999999716,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7455,2022,6.609999999999848,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7455,2023,7.71999999999988,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7455,2024,7.99999999999986,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7456,2022,52.13999999999892,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7456,2023,49.349999999999355,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7456,2024,42.99999999999924,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7495,2022,26.929999999999435,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7495,2023,23.64999999999967,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7495,2024,21.999999999999613,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7579,2022,1527.6599999999685,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7579,2023,1532.8299999999801,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7579,2024,1524.9999999999734,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7694,2022,1839.7299999999623,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7694,2023,1835.3999999999764,True,0.0410958904109589,15,365,top_venta,sin_cambio
7694,2024,1823.999999999968,True,0.040983606557377046,15,366,top_venta,sin_cambio
7756,2022,1139.1699999999767,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7756,2023,1238.239999999984,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7756,2024,1338.9999999999766,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7845,2022,1609.689999999967,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7845,2023,1608.6999999999794,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7845,2024,1636.9999999999714,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7851,2022,61.749999999998714,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7851,2023,72.25999999999905,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7851,2024,76.99999999999865,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7860,2022,1866.3099999999617,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7860,2023,1862.409999999976,True,0.0410958904109589,15,365,top_venta,sin_cambio
7860,2024,1879.999999999967,True,0.040983606557377046,15,366,top_venta,sin_cambio
7884,2022,579.5099999999882,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7884,2023,588.5399999999923,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7884,2024,549.9999999999903,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7893,2022,505.93999999998965,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7893,2023,458.5599999999941,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7893,2024,427.9999999999925,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7940,2022,610.2199999999875,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
7940,2023,538.5799999999931,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7940,2024,476.99999999999164,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
7962,2022,1920.6699999999607,True,0.03287671232876712,12,365,top_venta,sin_cambio
7962,2023,1754.6999999999775,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
7962,2024,1559.9999999999727,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8117,2022,1522.2399999999689,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8117,2023,1409.8699999999817,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8117,2024,1295.9999999999773,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8181,2022,297.21999999999395,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8181,2023,259.4699999999967,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8181,2024,227.999999999996,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8281,2022,631.779999999987,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8281,2023,549.6699999999929,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8281,2024,491.99999999999136,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8307,2022,908.8499999999814,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8307,2023,972.2899999999873,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8307,2024,1041.9999999999818,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8347,2022,989.5799999999797,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8347,2023,914.8499999999882,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8347,2024,828.9999999999854,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8366,2022,911.9699999999814,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8366,2023,840.669999999989,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8366,2024,779.9999999999864,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8368,2022,299.7999999999939,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8368,2023,348.7499999999955,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8368,2024,386.9999999999932,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8409,2022,211.32999999999566,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8409,2023,185.4699999999976,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8409,2024,172.99999999999696,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8413,2022,1445.4599999999705,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8413,2023,1303.1799999999832,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8413,2024,1190.999999999979,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8449,2022,1279.5399999999736,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8449,2023,1278.0999999999833,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8449,2024,1346.9999999999764,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8454,2022,87.20999999999819,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8454,2023,77.57999999999898,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8454,2024,72.9999999999987,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8572,2022,273.6799999999944,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8572,2023,302.1699999999961,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8572,2024,332.99999999999415,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8678,2022,1654.4399999999662,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8678,2023,1522.2499999999802,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8678,2024,1392.9999999999757,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8707,2022,863.8399999999823,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8707,2023,797.1999999999897,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8707,2024,694.9999999999878,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8784,2022,236.82999999999515,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8784,2023,237.22999999999692,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8784,2024,130.9999999999977,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8788,2022,53.80999999999888,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8788,2023,61.469999999999196,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8788,2024,68.99999999999879,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8860,2022,11.469999999999747,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8860,2023,13.249999999999817,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8860,2024,14.99999999999973,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8940,2022,949.4199999999805,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8940,2023,849.299999999989,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8940,2024,768.9999999999866,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8950,2022,514.8999999999894,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8950,2023,462.91999999999405,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8950,2024,409.99999999999284,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8977,2022,794.4799999999838,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8977,2023,876.9399999999887,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8977,2024,963.9999999999831,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8988,2022,974.0599999999799,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8988,2023,973.5199999999874,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8988,2024,978.9999999999828,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
8990,2022,1583.2699999999675,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
8990,2023,1582.8099999999795,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
8990,2024,1612.9999999999718,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9012,2022,318.2199999999935,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9012,2023,371.41999999999524,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9012,2024,401.99999999999295,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9324,2022,81.17999999999833,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9324,2023,94.30999999999877,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9324,2024,101.99999999999821,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9341,2022,1493.5899999999692,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9341,2023,1503.3599999999808,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9341,2024,1533.9999999999732,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9365,2022,84.01999999999826,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9365,2023,82.05999999999892,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9365,2024,114.99999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9449,2022,407.36999999999165,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9449,2023,404.7899999999948,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9449,2024,382.9999999999933,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9450,2022,96.13999999999803,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9450,2023,98.50999999999873,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9450,2024,94.99999999999834,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9451,2022,395.18999999999187,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9451,2023,363.3599999999953,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9451,2024,334.99999999999415,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9464,2022,219.3499999999955,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9464,2023,225.21999999999707,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9464,2024,226.99999999999602,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9471,2022,164.51999999999663,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9471,2023,166.69999999999783,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9471,2024,173.99999999999693,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9577,2022,1355.6499999999724,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9577,2023,1356.6299999999826,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9577,2024,1330.9999999999768,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9578,2022,1251.0499999999743,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9578,2023,1152.0899999999851,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9578,2024,1032.9999999999818,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9580,2022,517.9799999999894,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9580,2023,457.51999999999407,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9580,2024,446.99999999999216,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9608,2022,113.62999999999766,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9608,2023,102.63999999999866,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9608,2024,89.99999999999841,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9614,2022,271.5499999999944,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9614,2023,306.269999999996,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9614,2024,340.99999999999403,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9616,2022,485.72999999999007,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9616,2023,442.6699999999942,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9616,2024,412.9999999999928,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9617,2022,576.4399999999882,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9617,2023,513.4099999999934,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9617,2024,489.9999999999914,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9632,2022,1142.9999999999766,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9632,2023,1162.409999999985,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9632,2024,1153.9999999999798,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9634,2022,303.5099999999938,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9634,2023,348.4499999999955,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9634,2024,363.99999999999363,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9638,2022,123.13999999999747,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9638,2023,108.21999999999859,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9638,2024,98.99999999999825,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9647,2022,414.54999999999154,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9647,2023,376.5599999999951,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9647,2024,349.99999999999386,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9651,2022,873.8699999999819,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9651,2023,951.7299999999877,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9651,2024,1004.9999999999824,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9653,2022,268.2599999999945,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9653,2023,307.23999999999603,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9653,2024,324.9999999999943,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9655,2022,1186.6599999999755,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9655,2023,1193.5799999999845,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9655,2024,1201.9999999999789,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9663,2022,254.0099999999948,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9663,2023,284.4499999999963,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9663,2024,304.99999999999466,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9669,2022,23.079999999999508,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9669,2023,24.67999999999966,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9669,2024,26.999999999999513,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9671,2022,260.81999999999465,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9671,2023,242.86999999999685,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9671,2024,221.9999999999961,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9675,2022,106.50999999999782,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9675,2023,121.87999999999842,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9675,2024,124.99999999999781,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9684,2022,1120.939999999977,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9684,2023,1102.7899999999856,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9684,2024,1098.9999999999807,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9695,2022,313.6299999999936,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9695,2023,287.0699999999963,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9695,2024,253.99999999999554,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9703,2022,371.7399999999924,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9703,2023,323.44999999999584,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9703,2024,303.99999999999466,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9704,2022,49.73999999999897,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9704,2023,56.869999999999244,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9704,2024,59.99999999999894,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9706,2022,206.64999999999577,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9706,2023,192.8099999999975,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9706,2024,175.9999999999969,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9719,2022,498.83999999998974,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9719,2023,570.7199999999926,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9719,2024,634.9999999999889,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9795,2022,912.1399999999815,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9795,2023,918.6199999999881,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9795,2024,938.9999999999835,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9810,2022,285.47999999999416,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9810,2023,282.56999999999636,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9810,2024,274.99999999999517,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9862,2022,777.319999999984,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9862,2023,695.509999999991,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9862,2024,674.9999999999882,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
9964,2022,203.29999999999583,False,0.03287671232876712,12,365,pico_aislado,suavizado_a015
9964,2023,232.90999999999698,False,0.0410958904109589,15,365,pico_aislado,suavizado_a015
9964,2024,251.9999999999956,False,0.040983606557377046,15,366,pico_aislado,suavizado_a015
